53395544224   0.242
53395545113   0.082
53395545114   0.322
53395546224   0.968
53395547113   1.858
53395547114   2.018
53395547123   1.928
53395547124   1.839
53395547213   1.839
53395547214   2.559
53395547223   3.088
53395547224   3.189
53395548113   3.028
53395548114   2.738
53395544211   0.272
53395544212   0.132
53395544221   0.192
53395544222   0.262
53395546221   2.407
53395546222   2.287
53395547111   2.317
53395547112   2.357
53395547121   2.448
53395547122   1.857
53395547211   1.638
53395547212   2.299
53395547221   2.788
53395547222   2.948
53395548111   2.847
53395548112   2.629
53395548121   2.441
53395548122   2.472
53395534433   0.182
53395534434   0.072
53395534443   0.092
53395534444   0.102
53395535333   0.046
53395535334   0.085
53395535343   0.068
53395535344   0.228
53395536434   2.287
53395536443   1.807
53395536444   1.857
53395537333   1.688
53395537334   0.889
53395537433   0.691
53395537434   1.530
53395537443   2.268
53395537444   2.059
53395538333   1.999
53395538334   2.158
53395538343   2.282
53395538344   2.422
53395538433   2.613
53395538434   2.722
53395539333   3.533
53395534432   0.092
53395534441   0.152
53395534442   0.338
53395535331   0.324
53395535332   0.159
53395535341   0.178
53395535342   0.084
53395536431   1.965
53395536432   1.096
53395536441   0.857
53395536442   0.456
53395537432   1.011
53395537441   1.518
53395537442   1.548
53395538331   2.308
53395538332   2.468
53395538341   2.259
53395538342   2.300
53395538431   2.403
53395538432   2.534
53395538441   2.944
53395538442   3.371
53395539331   3.150
53395535314   0.015
53395535323   0.080
53395535324   0.134
53395535413   0.154
53395536324   1.952
53395536413   1.104
53395536414   0.186
53395537423   1.119
53395537424   1.677
53395538313   2.459
53395538314   2.869
53395538323   2.090
53395538324   2.161
53395538413   2.120
53395538414   2.321
53395538423   3.054
53395538424   3.403
53395539313   2.631
53395539314   1.514
53395535311   0.110
53395535312   0.062
53395535321   0.130
53395535322   0.270
53395535411   0.845
53395535412   0.738
53395535421   0.879
53395536321   1.215
53395536322   1.040
53395537421   0.883
53395537422   1.409
53395538311   2.209
53395538312   2.489
53395538321   2.128
53395538322   1.919
53395538411   1.919
53395538412   2.182
53395538421   3.232
53395538422   3.803
53395539311   3.551
53395539312   2.451
53395535143   0.069
53395535144   0.064
53395535233   0.686
53395535234   1.040
53395535243   1.238
53395535244   0.234
53395536133   0.234
53395536134   0.275
53395536143   0.394
53395537243   0.187
53395537244   0.880
53395538133   1.408
53395538134   1.979
53395538143   1.968
53395538144   1.811
53395538233   1.720
53395538234   2.040
53395538243   2.810
53395538244   3.772
53395539133   4.201
53395539134   3.643
53395539143   3.976
53395537242   0.442
53395538131   1.130
53395538132   1.687
53395538141   1.799
53395538142   1.789
53395538231   1.738
53395538232   2.017
53395538241   2.690
53395538242   3.171
53395539131   3.863
53395539132   4.333
53395539141   4.047
53395537224   0.237
53395538113   0.731
53395538114   1.668
53395538123   1.787
53395538124   1.788
53395538213   2.038
53395538214   2.467
53395538223   3.068
53395538224   3.511
53395539113   3.422
53395539114   4.337
53395539123   4.267
53395539124   4.161
53395538111   0.348
53395538112   1.217
53395538121   1.718
53395538122   2.058
53395538211   2.297
53395538212   3.017
53395538221   3.198
53395538222   3.659
53395539111   3.683
53395539112   4.105
53395539121   3.305
53395539122   4.531
53395528333   0.276
53395528334   0.836
53395528343   1.876
53395528344   2.166
53395528433   2.366
53395528434   2.746
53395528443   2.937
53395528444   3.258
53395529333   3.471
53395529334   4.002
53395529343   3.437
53395529344   5.198
53395529433   4.636
53395528331   0.095
53395528332   0.966
53395528341   1.756
53395528342   2.075
53395528431   2.055
53395528432   2.116
53395528441   2.466
53395528442   2.937
53395529331   2.949
53395529332   3.902
53395529341   4.193
53395529342   5.188
53395529431   4.335
53395528314   0.855
53395528323   1.215
53395528324   1.603
53395528413   2.084
53395528414   2.164
53395528423   2.373
53395528424   2.975
53395529313   3.037
53395529314   2.581
53395529323   4.356
53395529324   5.203
53395529413   4.467
53395529414   4.814
53395528312   0.445
53395528321   0.712
53395528322   1.290
53395528411   2.030
53395528412   2.251
53395528421   2.611
53395528422   2.842
53395529311   2.533
53395529312   2.828
53395529321   4.304
53395529322   5.090
53395529411   5.102
53395529412   5.396
53395528134   0.213
53395528143   0.778
53395528144   1.919
53395528233   2.678
53395528234   2.828
53395528243   3.049
53395528244   3.089
53395529133   2.312
53395529134   2.369
53395529143   4.660
53395529144   4.637
53395529233   4.791
53395529234   5.414
53395529243   5.518
53395528141   0.776
53395528142   2.317
53395528231   2.785
53395528232   2.636
53395528241   3.066
53395528242   3.036
53395529131   1.767
53395529132   2.124
53395529141   4.614
53395529142   4.345
53395529231   4.175
53395529232   4.786
53395529241   4.816
53395529242   4.897
53395620131   4.667
53395528123   1.005
53395528124   2.175
53395528213   2.883
53395528214   2.753
53395528223   2.772
53395528224   3.062
53395529113   2.241
53395529114   3.080
53395529123   4.127
53395529124   4.221
53395529213   3.981
53395529214   4.665
53395529223   4.614
53395529224   4.727
53395620113   4.382
53395620114   4.371
53395528121   0.775
53395528122   1.954
53395528211   2.922
53395528212   3.120
