53395539124   3.674
53395539122   4.044
53395529344   4.713
53395529433   4.153
53395529341   3.673
53395529342   4.693
53395529431   3.853
53395529323   3.843
53395529324   4.713
53395529413   4.003
53395529414   4.223
53395529312   2.373
53395529321   3.813
53395529322   4.613
53395529411   4.653
53395529412   5.013
53395529134   1.903
53395529143   4.193
53395529144   4.183
53395529233   4.363
53395529234   5.013
53395529243   5.123
53395529132   1.673
53395529141   4.163
53395529142   3.903
53395529231   3.753
53395529232   4.383
53395529241   4.423
53395529242   4.513
53395620131   4.283
53395529114   2.634
53395529123   3.683
53395529124   3.783
53395529213   3.563
53395529214   4.263
53395529223   4.223
53395529224   4.343
53395620113   4.003
53395620114   4.003
53395529121   3.164
53395529122   3.123
53395529211   3.153
53395529212   4.033
53395529221   3.953
53395529222   4.313
53395620111   3.453
53395620112   3.813
53395620121   4.013
53395519433   2.073
53395519434   3.703
53395519443   3.973
53395519444   4.133
53395610333   3.253
53395610334   3.173
53395610343   3.563
53395610344   3.763
53395610433   4.113
53395519441   3.403
53395519442   3.653
53395610331   3.313
53395610332   2.883
53395610341   3.403
53395610342   3.313
53395610431   3.373
53395610432   4.263
53395519424   0.033
53395610414   3.143
53395610423   4.543
53395519421   0.227
53395519422   0.149
53395610421   4.393
53395519243   0.666
53395519244   0.521
53395610133   0.362
53395610234   0.087
53395610243   3.893
53395519241   0.431
53395519242   0.574
53395610131   0.439
53395610132   0.549
53395610141   0.041
53395610142   0.043
53395610231   0.164
53395610232   1.016
53395610241   3.763
53395519223   0.093
53395519224   0.466
53395610113   0.448
53395610114   0.818
53395610123   0.944
53395610124   0.589
53395610213   0.670
53395610214   4.152
53395610223   3.812
53395610224   2.742
53395519221   0.220
53395519222   0.471
53395610111   0.526
53395610112   0.865
53395610121   1.182
53395610122   0.949
53395610211   4.102
53395610212   3.782
53395610221   3.432
53395610222   2.992
53395509443   0.106
53395509444   0.338
53395600333   0.615
53395600334   0.620
53395600343   0.291
53395600344   4.152
53395600433   4.242
53395600434   4.132
53395600443   3.902
53395600444   3.923
53395601333   3.833
53395509441   0.440
53395509442   0.628
53395600331   0.316
53395600332   0.202
53395600341   3.781
53395600342   3.442
53395600431   4.242
53395600432   4.262
53395600441   4.113
53395600442   4.233
53395601331   3.623
53395601332   3.084
53395509414   0.137
53395509423   0.533
53395509424   0.762
53395600313   0.435
53395600314   2.680
53395600323   2.221
53395600324   3.442
53395600413   4.402
53395600414   4.302
53395600423   4.293
53395600424   4.063
53395601313   3.824
53395601314   3.535
53395601323   3.916
53395509412   0.050
53395509421   0.465
53395509422   0.813
53395600312   2.780
53395600321   2.121
53395600322   3.862
53395600411   4.262
53395600412   4.312
53395600421   4.243
53395600422   4.173
53395601311   4.234
53395601312   4.075
53395601321   4.396
53395601322   4.487
53395603422   2.452
53395604311   2.562
53395604312   2.310
53395604321   2.069
53395600133   0.370
53395600134   0.251
53395600143   2.351
53395600144   3.662
53395600233   4.122
53395600234   4.292
53395600243   4.383
53395600244   4.403
53395601133   4.294
53395601134   4.296
53395601143   4.557
53395601144   4.809
53395601233   4.692
53395601234   4.492
53395603233   2.593
53395603234   3.416
53395603243   3.990
53395603244   4.175
53395604133   4.142
53395604134   3.819
53395604143   3.890
53395604144   3.029
53395604233   2.476
53395604234   1.174
53395600131   0.267
53395600132   0.109
53395600141   0.417
53395600142   0.930
53395600231   1.475
53395600232   3.932
53395600241   4.223
53395600242   4.043
53395601131   3.945
53395601132   3.776
53395601141   4.088
53395601142   4.229
53395601231   4.322
53395601232   4.963
53395601241   4.930
53395601242   4.962
53395602241   1.950
53395602242   1.910
53395603131   2.208
53395603132   3.209
53395603141   2.700
53395603142   1.762
53395603231   3.139
53395603232   3.937
53395603241   4.069
53395603242   4.044
53395604131   3.921
53395604132   3.659
53395604141   3.858
53395604142   3.673
53395604231   3.196
53395604232   3.081
53395604241   2.145
53395600113   0.307
53395600114   0.433
53395600123   0.151
53395600124   0.109
53395600214   0.211
53395600223   0.424
53395600224   0.409
53395601113   2.235
53395601114   2.496
53395601123   3.468
53395601124   3.640
53395601213   3.903
53395601214   4.460
53395601223   4.648
53395601224   4.688
53395602113   4.403
53395602114   4.485
53395602123   4.197
53395602124   4.339
53395602213   4.203
53395602214   3.033
53395602223   2.345
53395602224   2.528
53395603113   2.759
53395603114   3.631
53395603123   2.589
53395603124   2.712
53395603213   2.482
53395603214   3.735
53395603223   4.298
53395603224   4.114
53395604113   3.612
53395604114   3.650
53395604123   3.790
53395604124   3.809
53395604213   3.345
53395604214   3.853
53395604223   3.539
53395604224   2.609
53395509222   0.335
