53395539124   3.624
53395539122   3.993
53395529344   4.663
53395529433   4.103
53395529341   3.623
53395529342   4.643
53395529431   3.803
53395529323   3.793
53395529324   4.663
53395529413   3.953
53395529414   4.173
53395529312   2.323
53395529321   3.763
53395529322   4.563
53395529411   4.603
53395529412   4.963
53395529134   1.853
53395529143   4.143
53395529144   4.133
53395529233   4.313
53395529234   4.962
53395529243   5.072
53395529132   1.623
53395529141   4.113
53395529142   3.853
53395529231   3.702
53395529232   4.332
53395529241   4.372
53395529242   4.462
53395620131   4.231
53395529114   2.583
53395529123   3.633
53395529124   3.733
53395529213   3.512
53395529214   4.212
53395529223   4.172
53395529224   4.291
53395620113   3.951
53395620114   3.951
53395529121   3.114
53395529122   3.073
53395529211   3.103
53395529212   3.982
53395529221   3.902
53395529222   4.261
53395620111   3.401
53395620112   3.761
53395620121   3.961
53395519433   2.023
53395519434   3.652
53395519443   3.922
53395519444   4.081
53395610333   3.201
53395610334   3.121
53395610343   3.510
53395610344   3.710
53395610433   4.060
53395519441   3.352
53395519442   3.601
53395610331   3.261
53395610332   2.831
53395610341   3.350
53395610342   3.259
53395610431   3.319
53395610432   4.207
53395519423   0.740
53395519424   1.390
53395610313   0.490
53395610314   0.230
53395610414   3.087
53395610423   4.485
53395519411   0.300
53395519412   0.940
53395519421   1.100
53395519422   0.950
53395610311   0.080
53395610312   0.080
53395610421   4.334
53395519233   0.200
53395519234   0.740
53395519243   1.430
53395519244   1.230
53395610133   1.000
53395610243   3.834
53395519232   0.580
53395519241   1.170
53395519242   1.210
53395610131   0.960
53395610132   0.911
53395610141   0.361
53395610142   0.262
53395610231   0.103
53395610232   0.926
53395610241   3.703
53395519214   0.240
53395519223   0.780
53395519224   1.000
53395610113   0.860
53395610114   1.141
53395610123   1.221
53395610124   0.821
53395610213   0.732
53395610214   4.093
53395610223   3.753
53395610224   2.684
53395519212   0.230
53395519221   0.720
53395519222   0.920
53395610111   0.890
53395610112   1.171
53395610121   1.451
53395610122   1.191
53395610211   4.043
53395610212   3.722
53395610221   3.372
53395610222   2.933
53395509434   0.189
53395509443   0.529
53395509444   0.730
53395600333   0.970
53395600334   0.921
53395600343   0.541
53395600344   4.093
53395600433   4.182
53395600434   4.072
53395600443   3.842
53395600444   3.863
53395601333   3.774
53395509432   0.329
53395509441   0.829
53395509442   1.009
53395600331   0.679
53395600332   0.381
53395600341   3.723
53395600342   3.382
53395600431   4.182
53395600432   4.202
53395600441   4.053
53395600442   4.173
53395601331   3.563
53395601332   3.024
53395509324   0.088
53395509413   0.108
53395509414   0.549
53395509423   0.918
53395509424   1.138
53395600313   0.798
53395600314   2.622
53395600323   2.162
53395600324   3.382
53395600413   4.343
53395600414   4.243
53395600423   4.233
53395600424   4.003
53395601313   3.762
53395601314   3.473
53395601323   3.853
53395509322   0.028
53395509411   0.388
53395509412   0.468
53395509421   0.848
53395509422   1.188
53395600311   0.334
53395600312   2.722
53395600321   2.062
53395600322   3.802
53395600411   4.203
53395600412   4.253
53395600421   4.183
53395600422   4.112
53395601311   4.172
53395601312   4.013
53395601321   4.333
53395601322   4.424
53395603422   4.822
53395604311   4.907
53395604312   4.685
53395604321   4.565
53395509233   0.198
53395509234   0.208
53395509244   0.275
53395600133   0.454
53395600134   0.143
53395600143   2.293
53395600144   3.603
