53395539124   3.554
53395539122   3.923
53395529344   4.592
53395529433   4.032
53395529341   3.548
53395529342   4.570
53395529431   3.732
53395529323   3.719
53395529324   4.590
53395529413   3.882
53395529414   4.103
53395529312   2.255
53395529321   3.691
53395529322   4.491
53395529411   4.532
53395529412   4.893
53395529134   1.783
53395529143   4.071
53395529144   4.061
53395529233   4.242
53395529234   4.892
53395529243   5.001
53395529132   1.548
53395529141   4.039
53395529142   3.780
53395529231   3.631
53395529232   4.261
53395529241   4.301
53395529242   4.392
53395620131   4.163
53395529114   2.506
53395529123   3.559
53395529124   3.660
53395529213   3.440
53395529214   4.141
53395529223   4.101
53395529224   4.222
53395620113   3.883
53395620114   3.885
53395529121   3.039
53395529122   3.000
53395529211   3.030
53395529212   3.910
53395529221   3.831
53395529222   4.192
53395620111   3.334
53395620112   3.696
53395620121   3.895
53395519433   1.951
53395519434   3.580
53395519443   3.850
53395519444   4.012
53395610333   3.134
53395610334   3.055
53395610343   3.444
53395610344   3.641
53395610433   3.991
53395519441   3.280
53395519442   3.531
53395610331   3.194
53395610332   2.765
53395610341   3.283
53395610342   3.191
53395610431   3.253
53395610432   4.147
53395519423   0.379
53395519424   1.028
53395610313   0.130
53395610414   3.025
53395610423   4.418
53395519412   0.578
53395519421   0.738
53395519422   0.588
53395610421   4.267
53395519234   0.378
53395519243   1.068
53395519244   0.869
53395610133   0.639
53395610243   3.769
53395519232   0.218
53395519241   0.809
53395519242   0.849
53395610131   0.598
53395610132   0.549
53395610231   0.050
53395610232   0.860
53395610241   3.642
53395519223   0.418
53395519224   0.638
53395610113   0.499
53395610114   0.780
53395610123   0.861
53395610124   0.460
53395610213   0.376
53395610214   4.034
53395610223   3.693
53395610224   2.622
53395519221   0.359
53395519222   0.558
53395610111   0.530
53395610112   0.809
53395610121   1.088
53395610122   0.829
53395610211   3.982
53395610212   3.662
53395610221   3.311
53395610222   2.870
53395509443   0.168
53395509444   0.370
53395600333   0.608
53395600334   0.559
53395600343   0.179
53395600344   4.031
53395600433   4.121
53395600434   4.010
53395600443   3.778
53395600444   3.798
53395601333   3.708
53395509441   0.469
53395509442   0.648
53395600331   0.319
53395600332   0.021
53395600341   3.660
53395600342   3.322
53395600431   4.120
53395600432   4.137
53395600441   3.985
53395600442   4.105
53395601331   3.496
53395601332   2.955
53395509414   0.189
53395509423   0.558
53395509424   0.779
53395600313   0.438
53395600314   2.558
53395600323   2.100
53395600324   3.321
53395600413   4.279
53395600414   4.177
53395600423   4.165
53395600424   3.937
53395601313   3.700
53395601314   3.411
53395601323   3.796
53395509412   0.109
53395509421   0.489
53395509422   0.828
53395600312   2.659
53395600321   2.002
53395600322   3.742
53395600411   4.141
53395600412   4.188
53395600421   4.116
53395600422   4.048
53395601311   4.111
53395601312   3.951
53395601321   4.270
53395601322   4.353
53395603422   4.571
53395604311   4.590
53395604312   4.420
53395604321   4.205
53395604411   0.000
53395600133   0.202
53395600134   0.013
53395600143   2.234
53395600144   3.543
53395600233   4.002
53395600234   4.171
53395600243   4.260
53395600244   4.281
53395601133   4.173
53395601134   4.170
53395601143   4.427
53395601144   4.675
53395601233   4.564
53395601234   4.368
53395603233   4.671
53395603234   5.552
53395603243   6.119
53395603244   6.309
53395604133   6.284
53395604134   5.831
53395604143   5.833
53395604144   5.168
53395604233   5.310
53395604234   3.358
53395600131   0.030
53395600141   0.258
53395600142   0.667
53395600231   1.199
53395600232   3.813
53395600241   4.102
53395600242   3.923
53395601131   3.822
53395601132   3.646
53395601141   3.953
53395601142   4.096
53395601231   4.193
53395601232   4.832
53395601241   4.793
53395601242   4.762
53395602241   3.236
53395602242   3.305
53395603131   3.812
53395603132   4.893
53395603141   4.526
53395603142   3.747
53395603231   5.251
53395603232   6.048
53395603241   6.192
53395603242   6.135
53395604131   6.113
53395604132   5.788
53395604141   5.968
53395604142   5.316
53395604231   5.628
53395604232   4.512
53395604241   4.241
53395600113   0.353
53395600114   0.462
53395600214   0.050
53395600223   0.272
53395600224   0.015
53395601113   2.111
53395601114   2.362
53395601123   3.330
53395601124   3.505
53395601213   3.769
53395601214   4.319
53395601223   4.474
53395601224   4.574
53395602113   4.449
53395602114   4.573
53395602123   4.365
53395602124   4.585
53395602213   4.524
53395602214   3.547
53395602223   3.435
53395602224   3.906
53395603113   4.357
53395603114   5.308
53395603123   4.404
53395603124   4.681
53395603213   4.548
53395603214   5.796
53395603223   6.432
53395603224   6.154
53395604113   5.692
53395604114   5.718
53395604123   6.303
53395604124   5.794
53395604213   5.384
53395604214   6.158
53395604223   5.880
53395604224   4.419
53395509222   0.452
53395600111   0.842
53395600112   0.962
53395600121   0.592
53395600212   0.123
53395601111   0.043
53395601112   0.034
53395601121   0.020
53395601122   0.112
53395601211   0.106
53395601212   0.500
53395601221   0.538
53395601222   3.640
53395602111   3.563
53395602112   4.072
53395602121   3.547
53395602122   3.650
53395602211   3.583
53395602212   2.762
53395602221   2.704
53395602222   2.872
53395603111   3.486
53395603112   4.470
53395603121   3.450
53395603122   5.297
53395603211   4.423
53395603212   5.565
53395603221   6.252
53395603222   6.049
53395604111   5.704
53395604112   5.481
53395604121   5.917
53395604122   6.114
53395604211   4.801
53395604212   6.277
53395604221   5.767
53395604222   6.071
53395605111   5.152
53394599444   0.582
53394690333   0.612
53394690334   0.672
53394690343   0.441
53394690434   0.429
53394690443   0.621
53394690444   0.449
53394691333   0.478
53394691343   0.099
53394691433   0.065
53394691434   0.047
53394691443   0.123
53394691444   0.081
53394692333   0.410
53394692334   0.821
53394692343   0.420
53394692433   0.198
53394692443   0.041
53394692444   0.035
53394693334   0.041
53394693343   0.024
53394693344   0.845
53394693433   4.661
53394693434   4.539
53394693443   5.889
53394693444   6.278
53394694333   5.894
53394694334   5.647
53394694343   5.443
53394694344   5.866
53394694433   4.374
53394694434   5.591
53394694443   6.139
53394694444   6.201
53394695333   6.361
53394695334   4.519
53394599441   0.152
53394599442   0.492
53394690331   0.372
53394690332   0.472
53394690341   0.341
53394690342   0.021
53394690432   0.449
53394690441   0.639
53394690442   0.878
53394691331   0.627
53394691332   0.195
53394691342   0.537
53394691431   0.607
53394691432   0.397
53394691441   0.648
53394691442   0.018
53394692332   0.559
53394692341   0.353
53394692342   0.073
53394692431   0.803
53394692432   0.931
53394692441   0.860
53394692442   0.788
53394693331   0.714
53394693332   0.224
53394693341   0.157
53394693431   4.200
53394693432   4.530
53394693441   5.538
53394693442   5.871
53394694331   5.938
53394694332   6.252
53394694341   5.191
53394694342   5.211
53394694431   4.820
53394694432   3.747
53394694441   5.694
53394694442   6.065
53394695331   6.574
53394695332   5.287
53394599423   0.221
53394599424   0.282
53394690313   0.082
53394690314   0.082
53394690323   0.171
53394690324   0.014
53394690413   0.029
53394690414   0.369
53394690423   0.299
53394690424   0.298
53394691313   0.274
53394691323   0.520
53394691324   0.747
53394691413   0.797
53394691414   0.877
53394691423   0.506
53394691424   0.372
53394692324   0.018
53394692413   0.934
53394692414   0.922
53394692423   0.679
53394692424   0.684
53394693313   1.194
53394693314   1.594
53394693323   1.188
53394693324   0.191
53394693413   0.450
53394693414   4.855
53394693423   5.244
53394693424   6.082
53394694313   5.972
53394694314   6.493
53394694323   5.516
53394694324   4.424
53394694413   4.176
53394694414   4.531
53394694423   6.393
53394694424   6.424
53394695313   6.368
53394695314   6.088
53394695323   4.760
53394690411   0.229
53394690412   0.378
53394690421   0.218
53394691321   0.438
53394691322   0.567
53394691411   0.907
53394691412   0.806
53394691421   0.434
53394691422   0.293
53394692321   0.373
53394692322   0.739
53394692411   0.965
53394692412   0.843
53394692421   0.439
53394692422   0.533
53394693311   1.204
53394693312   1.735
53394693321   1.633
53394693322   0.950
53394693411   0.970
53394693412   4.934
53394693421   4.799
53394693422   6.223
53394694311   5.874
53394694312   6.303
53394694321   6.036
53394694322   4.723
53394694411   5.227
53394694412   5.162
53394694421   6.950
53394694422   6.828
53394695311   6.056
53394695312   6.426
53394695321   5.556
53394695322   4.415
53394690233   0.128
53394690234   0.338
53394690243   0.275
53394690244   0.233
53394691133   0.116
53394691143   0.248
53394691144   0.207
53394691233   0.796
53394691234   0.615
53394691243   0.368
53394691244   0.368
53394692133   0.372
53394692134   0.342
53394692143   0.550
53394692144   0.700
53394692233   0.935
53394692234   0.802
53394692243   0.676
53394692244   0.772
53394693133   1.084
53394693134   1.514
53394693143   1.648
53394693144   1.262
53394693233   1.275
53394693234   5.083
53394693243   4.124
53394693244   5.537
53394694133   5.986
53394694134   5.741
53394694143   5.833
53394694144   5.168
53394694233   5.900
53394694234   6.108
53394694243   7.067
53394694244   6.837
53394695133   6.379
53394695134   6.799
53394695143   6.270
53394695144   5.042
53394690241   0.035
53394690242   0.019
53394691131   0.120
53394691132   0.058
53394691141   0.042
53394691231   0.686
53394691232   0.495
53394691241   0.191
53394691242   0.331
53394692131   0.502
53394692132   0.356
53394692141   0.366
53394692142   0.562
53394692231   0.637
53394692232   0.661
53394692241   0.705
53394692242   0.820
53394693131   1.155
53394693132   1.546
53394693141   1.108
53394693142   5.398
53394693231   5.218
53394693232   5.176
53394693241   4.534
53394693242   4.983
53394694131   5.547
53394694132   5.326
53394694141   5.475
53394694142   5.177
53394694231   5.436
53394694232   5.965
53394694241   6.855
53394694242   6.700
53394695131   6.604
53394695132   6.866
53394695141   6.386
53394695142   6.168
53394691224   0.246
53394692113   0.363
53394692114   0.104
53394692123   0.095
53394692124   0.023
53394692214   0.098
53394692223   0.525
53394692224   0.640
53394693113   0.991
53394693114   1.069
53394693124   5.318
53394693213   5.282
53394693214   5.091
53394693223   4.835
53394693224   4.943
53394694113   5.452
53394694114   5.333
53394694123   4.841
53394694124   5.198
53394694213   4.904
53394694214   6.023
53394694223   6.800
53394694224   6.713
53394695113   6.541
53394695114   6.734
53394695123   6.801
53394695124   6.696
53394695213   5.017
53394692222   0.030
53394693111   0.477
53394693112   0.572
53394693121   0.076
53394693122   5.135
53394693211   5.111
53394693212   4.537
53394693221   4.668
53394693222   4.621
53394694111   5.183
53394694112   5.479
53394694121   4.973
53394694122   5.648
53394694211   6.323
53394694212   6.276
53394694221   6.235
53394694222   6.215
53394695111   6.377
53394695112   6.907
53394695121   7.148
53394695122   6.773
53394695211   5.669
53394683334   0.680
53394683343   0.495
53394683344   4.966
53394683433   5.312
53394683434   4.262
53394683443   5.186
53394683444   5.354
53394684333   4.956
53394684334   4.966
53394684343   5.235
53394684344   6.679
53394684433   6.194
53394684434   6.162
53394684443   6.107
53394684444   5.641
53394685333   5.258
53394685334   5.702
53394685343   6.686
53394685344   6.457
53394685433   5.876
53394685434   3.574
53394683342   0.031
53394683431   4.970
53394683432   5.403
53394683441   5.064
53394683442   5.316
53394684331   5.154
53394684332   4.739
53394684341   5.562
53394684342   7.342
53394684431   6.133
53394684432   5.471
53394684441   5.645
53394684442   5.230
53394685331   4.332
53394685332   4.412
53394685341   5.246
53394685342   6.327
53394685431   5.988
53394685432   3.363
53394683413   3.715
53394683414   4.875
53394683423   5.123
53394683424   5.285
53394684313   5.480
53394684314   4.785
53394684323   5.397
53394684324   6.057
53394684413   5.865
53394684414   5.369
53394684423   5.343
53394684424   4.853
53394685313   3.960
53394685314   1.978
53394685323   3.024
53394685324   5.185
53394685413   5.334
53394685414   0.017
53394683322   0.068
53394683412   3.909
53394683421   4.728
53394683422   4.781
53394684311   4.737
53394684312   4.303
53394684321   5.381
53394684322   5.727
53394684411   5.401
53394684412   5.145
53394684421   4.704
53394684422   4.394
53394685311   0.171
53394685312   0.123
53394685321   0.190
53394685322   4.378
53394685411   4.222
53394683143   0.812
53394683144   0.497
53394683243   0.668
53394683244   3.901
53394684133   2.870
53394684134   4.280
53394684143   5.194
53394684144   5.033
53394684233   4.661
53394684234   4.329
53394684243   0.490
53394684244   1.701
53394685133   1.530
53394685134   1.075
53394685143   0.889
53394685144   0.304
53394685233   0.101
53394685234   0.734
53394685243   0.133
53394683132   1.394
53394683141   1.018
53394683142   0.870
53394683241   0.646
53394683242   1.192
53394684131   0.108
53394684132   1.040
53394684141   1.223
