53395603422   1.330
53395604311   1.427
53395604312   1.173
53395604321   0.940
53395603233   1.430
53395603234   2.256
53395603243   2.842
53395603244   3.038
53395604133   3.006
53395604134   2.691
53395604143   2.773
53395604144   1.801
53395604233   2.483
53395604234   0.077
53395603131   0.507
53395603132   1.596
53395603141   1.199
53395603142   0.462
53395603231   1.962
53395603232   2.777
53395603241   2.920
53395603242   2.901
53395604131   2.783
53395604132   2.536
53395604141   2.766
53395604142   2.635
53395604231   2.262
53395604232   1.957
53395604241   1.022
53395602223   0.082
53395602224   0.602
53395603113   1.059
53395603114   2.014
53395603123   1.108
53395603124   1.407
53395603213   1.303
53395603214   2.577
53395603223   3.148
53395603224   2.966
53395604113   2.466
53395604114   2.525
53395604123   2.707
53395604124   2.783
53395604213   2.311
53395604214   2.825
53395604223   2.429
53395604224   1.462
53395603111   0.199
53395603112   1.172
53395603121   0.136
53395603122   2.023
53395603211   1.205
53395603212   2.357
53395603221   2.938
53395603222   2.784
53395604111   2.499
53395604112   2.513
53395604121   2.615
53395604122   2.777
53395604211   1.876
53395604212   2.743
53395604221   3.096
53395604222   2.810
53395605111   1.662
53394693433   1.406
53394693434   1.284
53394693443   2.636
53394693444   2.973
53394694333   2.416
53394694334   2.479
53394694343   2.580
53394694344   2.521
53394694433   1.643
53394694434   2.420
53394694443   2.826
53394694444   3.086
53394695333   2.807
53394695334   1.138
53394693431   0.955
53394693432   1.244
53394693441   2.379
53394693442   2.750
53394694331   2.615
53394694332   2.619
53394694341   2.218
53394694342   1.783
53394694431   1.417
53394694432   1.146
53394694441   2.378
53394694442   2.708
53394695331   3.049
53394695332   1.997
53394693414   1.538
53394693423   1.867
53394693424   2.861
53394694313   3.001
53394694314   2.955
53394694323   2.250
53394694324   1.339
53394694413   1.187
53394694414   1.037
53394694423   3.052
53394694424   2.885
53394695313   2.919
53394695314   2.715
53394695323   1.319
53394693412   1.717
53394693421   1.393
53394693422   2.659
53394694311   2.871
53394694312   2.999
53394694321   2.542
53394694322   1.550
53394694411   1.986
53394694412   1.879
53394694421   3.556
53394694422   3.356
53394695311   2.845
53394695312   2.955
53394695321   2.076
53394695322   1.028
53394693234   1.807
53394693243   1.169
53394693244   2.055
53394694133   2.638
53394694134   2.638
53394694143   2.422
53394694144   1.749
53394694233   2.592
53394694234   2.700
53394694243   3.687
53394694244   3.417
53394695133   3.164
53394695134   3.205
53394695143   2.904
53394695144   1.780
53394693142   2.108
53394693231   2.047
53394693232   1.663
53394693241   1.257
53394693242   1.880
53394694131   1.942
53394694132   2.143
53394694141   2.291
53394694142   1.952
53394694231   2.199
53394694232   2.698
53394694241   3.517
53394694242   3.265
53394695131   3.223
53394695132   3.303
53394695141   3.142
53394695142   2.690
53394693124   2.058
53394693213   2.119
53394693214   1.780
53394693223   1.311
53394693224   2.043
53394694113   2.092
53394694114   1.901
53394694123   1.498
53394694124   1.863
53394694213   2.038
53394694214   2.565
53394694223   3.446
53394694224   3.323
53394695113   3.122
53394695114   3.371
53394695123   3.561
53394695124   3.191
53394695213   1.662
53394693122   1.913
53394693211   1.869
53394693212   1.497
53394693221   1.308
53394693222   1.277
53394694111   2.026
53394694112   2.123
53394694121   1.637
53394694122   2.513
53394694211   2.790
53394694212   2.912
53394694221   2.863
53394694222   2.872
53394695111   3.001
53394695112   3.610
53394695121   3.792
53394695122   3.262
53394695211   2.173
53394683344   1.742
53394683433   1.977
53394683434   1.829
53394683443   1.899
53394683444   1.677
53394684333   1.722
53394684334   1.668
53394684343   1.992
53394684344   3.350
53394684433   2.852
53394684434   2.762
53394684443   2.702
53394684444   2.310
53394685333   1.829
53394685334   2.390
53394685343   3.162
53394685344   3.164
53394685433   2.494
53394683431   1.705
53394683432   1.894
53394683441   2.050
53394683442   1.977
53394684331   1.910
53394684332   1.364
53394684341   2.250
53394684342   4.089
53394684431   2.639
53394684432   2.122
53394684441   2.223
53394684442   1.804
53394685331   0.925
53394685332   0.957
53394685341   1.839
53394685342   2.959
53394685431   2.621
53394683413   0.437
53394683414   1.420
53394683423   1.870
53394683424   2.062
53394684313   2.075
53394684314   1.473
53394684323   2.102
53394684324   2.733
53394684413   2.491
53394684414   2.002
53394684423   1.914
53394684424   1.416
53394685313   0.578
53394685324   1.871
53394685413   1.842
53394683412   0.579
53394683421   1.400
53394683422   1.501
53394684311   1.354
53394684312   1.130
53394684321   2.069
53394684322   2.351
53394684411   1.932
53394684412   1.694
53394684421   1.336
53394684422   1.008
53394685322   0.932
53394685411   0.882
53394683244   0.529
53394684134   0.838
53394684143   1.870
53394684144   1.590
53394684233   1.302
53394684234   0.954
